x y displacement_x displacement_y
-0.94 0.46 3.28867144299072e-05 -0.000104217452466082
-0.94 0.5 1.3671245731827e-05 2.16062305221706e-05
-0.94 0.54 4.83970637245819e-05 7.33352912174807e-05
-0.94 0.58 0.00015008684402408 -1.16012029764649e-05
-0.94 0.62 2.58784458096714e-05 6.48926235362002e-05
-0.94 0.66 5.17686474189139e-05 -0.000183434754639373
-0.94 0.7 0.0001319435546285 -3.73939151267503e-05
-0.94 0.74 4.11832647723587e-05 9.15296416390587e-05
-0.94 0.78 2.53043445646471e-05 -3.16466190318602e-05
-0.94 0.82 0.000166635682152182 9.50628929350017e-05
-0.94 0.86 0.00010703157693303 -7.09104715079885e-06
-0.94 0.9 5.68593139635076e-05 3.91396787735429e-05
-0.94 0.94 0.000131398753867167 1.13828092599312e-05
-0.94 0.98 0.000114083510164129 7.93435830707481e-05
-0.9 -0.98 2.26252771420861e-05 -8.6060213767475e-05
-0.9 -0.94 -6.5309253612114e-05 3.1721149293541e-05
-0.9 -0.9 3.40497734870752e-05 -0.000228006371275678
-0.9 -0.86 4.72087253467502e-05 -3.49556229329396e-05
-0.9 -0.82 -1.43597908943883e-05 -3.15640966778602e-05
-0.9 -0.78 -8.86671923183455e-05 -1.75432164039699e-05
-0.9 -0.74 -8.86038318148701e-05 -4.96636248994481e-05
-0.9 -0.7 -3.23385831406865e-05 -3.30860246925165e-05
-0.9 -0.66 2.358561028048e-05 8.09292444242058e-05
-0.9 -0.62 -3.90366067389594e-05 -7.22444685472743e-05
-0.9 -0.58 1.95028187601143e-05 -5.07314930328521e-05
-0.9 -0.54 6.45100183801795e-05 -1.43415415131405e-05
-0.9 -0.5 -4.17148687790227e-05 -4.37473049246944e-05
-0.9 -0.46 -5.45678236901173e-05 4.47537003522786e-05
-0.9 -0.42 -0.000127435116532979 0.000134434753718312
-0.9 -0.38 -0.00010107102008261 7.78200493713078e-05
-0.9 -0.34 -0.000103315365073137 -6.97246743882719e-06
-0.9 -0.3 -2.66738230176687e-05 -5.9385454606757e-05
-0.9 -0.26 -8.62304502393342e-05 -3.82008282287168e-05
-0.9 -0.22 -0.000180337858266583 1.94961253833094e-05
-0.9 -0.18 3.63186457031019e-05 -0.000183580320942896
-0.9 -0.14 -7.15816122889871e-05 0.000145052223092975
-0.9 -0.1 -8.06129737359394e-05 -2.33562774642957e-05
-0.9 -0.06 -1.48594325822292e-05 -2.97626358105879e-05
-0.9 -0.02 1.258210269723e-05 4.58107924748913e-05
-0.9 0.02 -1.258210269723e-05 4.58107924748913e-05
-0.9 0.06 1.48594325822292e-05 -2.97626358105879e-05
-0.9 0.1 8.06129737359394e-05 -2.33562774642957e-05
-0.9 0.14 7.15816122889871e-05 0.000145052223092975
-0.9 0.18 -3.63186457031019e-05 -0.000183580320942896
-0.9 0.22 0.000180337858266583 1.94961253833094e-05
-0.9 0.26 8.62304502393342e-05 -3.82008282287168e-05
-0.9 0.3 2.66738230176687e-05 -5.9385454606757e-05
-0.9 0.34 0.000103315365073137 -6.97246743882726e-06
-0.9 0.38 0.00010107102008261 7.78200493713078e-05
-0.9 0.42 0.000127435116532979 0.000134434753718312
-0.9 0.46 5.45678236901173e-05 4.47537003522786e-05
-0.9 0.5 4.17148687790227e-05 -4.37473049246944e-05
-0.9 0.54 -6.45100183801793e-05 -1.43415415131404e-05
-0.9 0.58 -1.95028187601143e-05 -5.07314930328521e-05
-0.9 0.62 3.90366067389594e-05 -7.22444685472743e-05
-0.9 0.66 -2.35856102804799e-05 8.09292444242054e-05
-0.9 0.7 3.23385831406865e-05 -3.30860246925165e-05
-0.9 0.74 8.86038318148701e-05 -4.96636248994481e-05
-0.9 0.78 8.86671923183455e-05 -1.75432164039699e-05
-0.9 0.82 1.4359790894388e-05 -3.15640966778604e-05
-0.9 0.86 -4.72087253467502e-05 -3.49556229329396e-05
-0.9 0.9 -3.40497734870752e-05 -0.000228006371275678
-0.9 0.94 6.5309253612114e-05 3.1721149293541e-05
-0.9 0.98 -2.26252771420861e-05 -8.6060213767475e-05
-0.86 -0.98 7.57255786073503e-06 8.74791248226411e-05
-0.86 -0.94 -3.75315552203357e-05 7.66395825588035e-05
-0.86 -0.9 -2.70365857004835e-05 7.23260414244651e-05
-0.86 -0.86 -4.49335566673321e-05 5.21282751788377e-05
-0.86 -0.82 -1.13612885641014e-05 2.333679140794e-06
-0.86 -0.78 1.60744719136418e-05 5.62975699380132e-05
-0.86 -0.74 -4.03341013073431e-05 4.53482985651701e-06
-0.86 -0.7 -8.4092214299129e-06 -9.94915888038404e-06
-0.86 -0.66 7.78640464881083e-05 9.74946037388684e-05
-0.86 -0.62 -8.48455336526425e-05 2.88772559730202e-05
-0.86 -0.58 3.38895334646461e-05 -1.23402413747849e-05
-0.86 -0.54 -6.17511257800111e-05 -3.21697199625595e-05
-0.86 -0.5 1.52235210930032e-05 -8.49646572080207e-05
-0.86 -0.46 -3.88633158449867e-05 2.89434860792908e-05
-0.86 -0.42 -2.98245590638655e-05 -6.53713236079269e-05
-0.86 -0.38 -2.30250929236388e-05 0.000103922530364433
-0.86 -0.34 -0.000126798561271123 -2.00526657171513e-06
-0.86 -0.3 -9.13608584949089e-05 2.74093813139973e-05
-0.86 -0.26 -4.82661300397664e-05 5.44048664675728e-05
-0.86 -0.22 -9.4442634818505e-06 6.48141485148936e-05
-0.86 -0.18 -9.61734104427728e-05 1.92016359324474e-05
-0.86 -0.14 -1.13416023989958e-05 0.000103930938552695
-0.86 -0.1 -0.000115224616183388 6.29439271522516e-05
-0.86 -0.06 -0.000125462779142557 -3.42818039937769e-05
-0.86 -0.02 -0.000170683536469505 -2.54094903576936e-05
-0.86 0.02 0.000170683536469505 -2.54094903576936e-05
-0.86 0.06 0.000125462779142557 -3.42818039937769e-05
-0.86 0.1 0.000115224616183388 6.29439271522516e-05
-0.86 0.14 1.13416023989958e-05 0.000103930938552695
-0.86 0.18 9.61734104427728e-05 1.92016359324474e-05
-0.86 0.22 9.4442634818505e-06 6.48141485148936e-05
-0.86 0.26 4.82661300397664e-05 5.44048664675728e-05
-0.86 0.3 9.13608584949089e-05 2.74093813139973e-05
-0.86 0.34 0.000126798561271123 -2.00526657171513e-06
-0.86 0.38 2.30250929236388e-05 0.000103922530364433
-0.86 0.42 2.98245590638655e-05 -6.53713236079269e-05
-0.86 0.46 3.88633158449867e-05 2.89434860792908e-05
-0.86 0.5 -1.52235210930032e-05 -8.49646572080207e-05
-0.86 0.54 6.17511257800111e-05 -3.21697199625595e-05
-0.86 0.58 -3.38895334646461e-05 -1.23402413747849e-05
-0.86 0.62 8.48455336526425e-05 2.88772559730202e-05
-0.86 0.66 -7.78640464881082e-05 9.74946037388684e-05
-0.86 0.7 8.4092214299129e-06 -9.94915888038404e-06
-0.86 0.74 4.03341013073431e-05 4.53482985651701e-06
-0.86 0.78 -1.60744719136418e-05 5.62975699380132e-05
-0.86 0.82 1.13612885641013e-05 2.333679140794e-06
-0.86 0.86 4.49335566673321e-05 5.21282751788377e-05
-0.86 0.9 2.70365857004835e-05 7.23260414244651e-05
-0.86 0.94 3.75315552203357e-05 7.66395825588035e-05
-0.86 0.98 -7.57255786073503e-06 8.74791248226411e-05
-0.82 -0.98 -0.000163993320069366 9.14187482000178e-05
-0.82 -0.94 -3.03491163363877e-05 9.75932693455846e-05
-0.82 -0.9 1.17160917783582e-05 0.000178291316835461
-0.82 -0.86 -2.72640286266703e-05 -8.75936391481446e-05
-0.82 -0.82 -5.66822580149635e-05 -2.52474225080111e-05
